Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
820000.0,-7.75023984909,0.675800541993,820000.0,-7.48557329178,0.178550048543,820000.0,-6.30858516693,0.838056721234,820000.0,-8.45266532898,0.291854657653,820000.0,-8.45131587982,0.503110642318
821000.0,-7.64749622345,0.679286046242,821000.0,-7.50389671326,0.173982883874,821000.0,-6.07090806961,0.84418210342,821000.0,-8.62222385406,0.294545782014,821000.0,-8.30804634094,0.504901051546
822000.0,-7.52782773972,0.681042483061,822000.0,-7.56811666489,0.168223585213,822000.0,-6.10594749451,0.841209782684,822000.0,-8.618891716,0.300325283368,822000.0,-8.04275226593,0.517499439922
823000.0,-7.63687992096,0.676545681709,823000.0,-7.42567539215,0.169940931327,823000.0,-6.03183984756,0.842424645709,823000.0,-8.61867618561,0.311258990116,823000.0,-8.1721906662,0.51270333517
824000.0,-7.6473069191,0.673654515091,824000.0,-7.65760707855,0.158752600293,824000.0,-5.97186183929,0.846709392775,824000.0,-8.53778839111,0.314808370264,824000.0,-8.22198295593,0.510564069988
825000.0,-7.62877035141,0.671994934896,825000.0,-7.82281160355,0.151319053122,825000.0,-5.9883184433,0.846842691559,825000.0,-8.33127593994,0.314847374441,825000.0,-7.87730741501,0.523001443275
826000.0,-7.8418135643,0.668215362975,826000.0,-7.86778593063,0.150799567254,826000.0,-6.30766487122,0.841116775868,826000.0,-8.13484954834,0.333961428965,826000.0,-7.95348548889,0.519334468153
827000.0,-8.00153160095,0.663773300401,827000.0,-8.03438568115,0.144325017131,827000.0,-6.01616668701,0.847124061894,827000.0,-8.11548709869,0.339984993225,827000.0,-7.9682803154,0.516739587671
828000.0,-7.8359041214,0.667765228486,828000.0,-8.01904678345,0.14438394331,828000.0,-6.12887763977,0.845007472641,828000.0,-8.10810470581,0.325707210882,828000.0,-7.72333049774,0.523790145321
829000.0,-7.60036230087,0.675602753988,829000.0,-7.57754707336,0.163082854717,829000.0,-6.15261602402,0.845140757097,829000.0,-8.29914855957,0.318683795838,829000.0,-7.70368099213,0.525316072919
830000.0,-7.56063270569,0.67563672232,830000.0,-7.61540317535,0.165649784212,830000.0,-6.11464118958,0.846015158721,830000.0,-8.44882678986,0.315988492456,830000.0,-7.73913288116,0.52161758959
831000.0,-7.43400526047,0.675793185794,831000.0,-7.71350669861,0.165527471401,831000.0,-5.92297410965,0.853004554311,831000.0,-8.3472366333,0.32548285492,831000.0,-7.80296993256,0.51994686925
832000.0,-7.3517408371,0.679932742703,832000.0,-7.50311994553,0.173959243481,832000.0,-5.88063716888,0.856065726575,832000.0,-8.26997089386,0.322366781684,832000.0,-7.74918651581,0.522380734644
833000.0,-7.55375957489,0.675753159416,833000.0,-7.76611661911,0.167726184607,833000.0,-6.11903572083,0.851069995345,833000.0,-8.31355190277,0.327343091971,833000.0,-7.72632980347,0.525080894222
834000.0,-7.80127477646,0.670319199911,834000.0,-7.98019170761,0.159476615939,834000.0,-6.0341629982,0.854136870384,834000.0,-7.698138237,0.364505715055,834000.0,-7.71709394455,0.523685500618
835000.0,-7.97259569168,0.664883437416,835000.0,-7.92751932144,0.15873314308,835000.0,-6.08269882202,0.850585689325,835000.0,-7.77196359634,0.352687408313,835000.0,-7.84609985352,0.520265485785
836000.0,-7.99547481537,0.664606065431,836000.0,-7.90887498856,0.157080461456,836000.0,-6.01858329773,0.851674188599,836000.0,-7.80122661591,0.336054339046,836000.0,-7.75583219528,0.523410687438
837000.0,-8.15148735046,0.661208691335,837000.0,-7.93985319138,0.156124647,837000.0,-6.2130317688,0.847500946547,837000.0,-7.74725389481,0.343204230873,837000.0,-7.98323392868,0.515197105426
838000.0,-7.98524475098,0.665094675727,838000.0,-7.77952003479,0.160424498024,838000.0,-5.979824543,0.851136121745,838000.0,-7.60670232773,0.354274124474,838000.0,-8.1545009613,0.510896280666
839000.0,-7.54757261276,0.676024112756,839000.0,-7.76381206512,0.158467541283,839000.0,-6.06392145157,0.847986112282,839000.0,-7.63293218613,0.348217865536,839000.0,-8.33029556274,0.506346411182
840000.0,-7.56390571594,0.67783734376,840000.0,-7.91610383987,0.150830525198,840000.0,-5.97171401978,0.850821165217,840000.0,-7.53974342346,0.36696273241,840000.0,-8.2012090683,0.510722426665
841000.0,-7.49813747406,0.679036656662,841000.0,-7.95631933212,0.148553332159,841000.0,-6.05196332932,0.845808110734,841000.0,-7.59581518173,0.365906751664,841000.0,-8.40529918671,0.507159945198
842000.0,-7.52788209915,0.676435843557,842000.0,-8.1219367981,0.143926059893,842000.0,-6.13612985611,0.842304385933,842000.0,-7.80210971832,0.354513721564,842000.0,-8.32139396667,0.5130557256
843000.0,-7.71229839325,0.672749125622,843000.0,-8.00122642517,0.151274135171,843000.0,-6.32740402222,0.839805567468,843000.0,-7.89672899246,0.346866567447,843000.0,-8.50921916962,0.506616662772
844000.0,-8.15234851837,0.660187261429,844000.0,-8.22806739807,0.142900782949,844000.0,-6.34421777725,0.838608085011,844000.0,-8.22342586517,0.330603587187,844000.0,-8.41272544861,0.509328543522
845000.0,-7.92205476761,0.664425550071,845000.0,-7.89619255066,0.154540656327,845000.0,-6.42444229126,0.83745808747,845000.0,-8.31283855438,0.313825235555,845000.0,-8.56081581116,0.506784988488
846000.0,-7.95966720581,0.665467317705,846000.0,-7.84501171112,0.155975282155,846000.0,-6.55037355423,0.835827437696,846000.0,-8.23671627045,0.319667954815,846000.0,-8.20871448517,0.517089078017
847000.0,-7.71072101593,0.674551610806,847000.0,-7.53136968613,0.165813952933,847000.0,-6.07807826996,0.84719355551,847000.0,-8.15507125854,0.321567482841,847000.0,-8.22935009003,0.515811439913
848000.0,-7.66528749466,0.676119346689,848000.0,-7.57678461075,0.163354580593,848000.0,-5.89989376068,0.849064868121,848000.0,-8.17257213593,0.330459370063,848000.0,-8.07961654663,0.520494773686
849000.0,-7.30439901352,0.683022238223,849000.0,-7.21360397339,0.17595263126,849000.0,-5.72062253952,0.854476357441,849000.0,-8.1526260376,0.314659974119,849000.0,-8.12853050232,0.517154632003
850000.0,-7.36224603653,0.680644418924,850000.0,-7.44261932373,0.169021692574,850000.0,-5.75320100784,0.853053701342,850000.0,-7.95168972015,0.330318881276,850000.0,-8.11072063446,0.516005080947
851000.0,-7.44830799103,0.676330621059,851000.0,-7.3433880806,0.172852014785,851000.0,-5.70912599564,0.85625261425,851000.0,-7.99182128906,0.335685479163,851000.0,-8.64508056641,0.498730397546
852000.0,-7.6456990242,0.669616033803,852000.0,-7.57641363144,0.164424679046,852000.0,-5.83384227753,0.856974359178,852000.0,-7.95989894867,0.329412935506,852000.0,-8.54649925232,0.50294470313
853000.0,-7.63459873199,0.670101795374,853000.0,-7.76788043976,0.157955240359,853000.0,-6.0443649292,0.854605114066,853000.0,-7.84349775314,0.320219011734,853000.0,-8.40596199036,0.509378267881
854000.0,-7.94580507278,0.665312981759,854000.0,-8.0015335083,0.150940758623,854000.0,-6.16934013367,0.851478603475,854000.0,-7.96774148941,0.325141650309,854000.0,-8.19713306427,0.523108565132
855000.0,-8.09757709503,0.663364887101,855000.0,-7.8951830864,0.154362672261,855000.0,-6.21598911285,0.849941290075,855000.0,-8.07728672028,0.319568969424,855000.0,-8.1177816391,0.529863193365
856000.0,-8.10414886475,0.662635397339,856000.0,-8.03239154816,0.147949194157,856000.0,-6.07856607437,0.852779151412,856000.0,-8.09536361694,0.308428073469,856000.0,-7.90437364578,0.536533114973
857000.0,-7.93979597092,0.665705889344,857000.0,-8.31957912445,0.136327668906,857000.0,-5.9531993866,0.856937147854,857000.0,-8.03981590271,0.322596013168,857000.0,-8.05602169037,0.528872361497
858000.0,-7.55637454987,0.673462208175,858000.0,-8.22982025146,0.135227118831,858000.0,-6.29129934311,0.846580550179,858000.0,-8.09822559357,0.328489822983,858000.0,-8.21339035034,0.521543425981
859000.0,-7.33294534683,0.675924046809,859000.0,-8.3196554184,0.129738135579,859000.0,-6.35865831375,0.846781981363,859000.0,-7.95296001434,0.327195433299,859000.0,-8.21497535706,0.516355024432
860000.0,-7.19096899033,0.676625229629,860000.0,-8.30168819427,0.131355181814,860000.0,-6.34133815765,0.850096769502,860000.0,-7.92453241348,0.333672011414,860000.0,-8.12107467651,0.517216228581
861000.0,-7.05967092514,0.680309603677,861000.0,-8.25838375092,0.133451618074,861000.0,-6.47885751724,0.846172988035,861000.0,-7.98432016373,0.347219407757,861000.0,-7.98281383514,0.522933381926
862000.0,-7.27347373962,0.676719093289,862000.0,-7.89158391953,0.146681172215,862000.0,-6.44706344604,0.847235853479,862000.0,-7.99460172653,0.342072986814,862000.0,-7.79344844818,0.530537946272
863000.0,-7.56462144852,0.66749359001,863000.0,-7.75670862198,0.152594597554,863000.0,-6.0426030159,0.857517211778,863000.0,-8.03764629364,0.334348479875,863000.0,-7.69031953812,0.536870008079
864000.0,-7.5975651741,0.667630184534,864000.0,-7.49423217773,0.162226689157,864000.0,-6.12063264847,0.851640072248,864000.0,-8.08861541748,0.350339086422,864000.0,-7.75939273834,0.53505401165
865000.0,-7.55444955826,0.671111073128,865000.0,-7.40925121307,0.165077182807,865000.0,-6.0717792511,0.85094932004,865000.0,-8.01492118835,0.352057646536,865000.0,-7.84223508835,0.532954743462
866000.0,-7.66559934616,0.670366185831,866000.0,-7.49533176422,0.161822644593,866000.0,-5.94415044785,0.853751202311,866000.0,-7.89126873016,0.347187532496,866000.0,-7.99820423126,0.526699835976
867000.0,-7.56876754761,0.671689724745,867000.0,-7.64775323868,0.158566683857,867000.0,-6.09205532074,0.846227407984,867000.0,-7.98175859451,0.335649015173,867000.0,-8.08754920959,0.52386470165
868000.0,-7.26888895035,0.679628109509,868000.0,-7.89251375198,0.152680768653,868000.0,-6.24818992615,0.841551719929,868000.0,-8.02966213226,0.334730573318,868000.0,-8.18415164948,0.516988904278
869000.0,-7.33789300919,0.679112274064,869000.0,-7.97142934799,0.153008117563,869000.0,-6.06773471832,0.85015563131,869000.0,-8.00487518311,0.326112903491,869000.0,-8.14898204803,0.517331446507
870000.0,-7.44273519516,0.674493662707,870000.0,-8.31461620331,0.138097262578,870000.0,-5.81129550934,0.856304985212,870000.0,-7.99107265472,0.328218965192,870000.0,-8.41858673096,0.508551713696
871000.0,-7.28826379776,0.677095341247,871000.0,-8.22291278839,0.141243158662,871000.0,-5.78986930847,0.857721952864,871000.0,-8.17267894745,0.326949321857,871000.0,-8.48849391937,0.505767814189
872000.0,-7.15779161453,0.680650585149,872000.0,-8.50548934937,0.12907825399,872000.0,-5.98462915421,0.854161716143,872000.0,-8.20252609253,0.327779021013,872000.0,-8.43296813965,0.508237145196
873000.0,-7.37904787064,0.67664127624,873000.0,-8.5523519516,0.126898732781,873000.0,-6.05703735352,0.852987675243,873000.0,-8.46965694427,0.325625924864,873000.0,-8.33742904663,0.511896537807
874000.0,-7.58295583725,0.67300064273,874000.0,-8.51355361938,0.128322725857,874000.0,-5.85607290268,0.857864106711,874000.0,-8.16089725494,0.354248804535,874000.0,-8.38749027252,0.513628431796
875000.0,-7.59295320511,0.674063613527,875000.0,-8.30978870392,0.136144018861,875000.0,-6.05964899063,0.854396704863,875000.0,-8.11602783203,0.362630154934,875000.0,-8.10449409485,0.519562819568
876000.0,-7.90267419815,0.665441751306,876000.0,-8.30739212036,0.135056343819,876000.0,-5.87509155273,0.863641060806,876000.0,-7.95708751678,0.372956347033,876000.0,-7.76823377609,0.532052152696
877000.0,-7.96875667572,0.662654436913,877000.0,-7.87133979797,0.150939094996,877000.0,-5.71815252304,0.86909924697,877000.0,-7.96335792542,0.380359356303,877000.0,-7.70576381683,0.533403350225
878000.0,-8.14606285095,0.657501311134,878000.0,-7.7418217659,0.155473806867,878000.0,-5.31598043442,0.880513716579,878000.0,-7.6819486618,0.388714731231,878000.0,-7.45257520676,0.542535775559
879000.0,-7.79226255417,0.664493703093,879000.0,-7.83331823349,0.151578940719,879000.0,-5.51558828354,0.874182511498,879000.0,-7.84349155426,0.364763011519,879000.0,-7.5027256012,0.53719602587
880000.0,-7.78731918335,0.664556879864,880000.0,-7.92131328583,0.149078074126,880000.0,-5.64504766464,0.871024907887,880000.0,-7.94232368469,0.351943706811,880000.0,-7.57264518738,0.535901561236
881000.0,-7.65736198425,0.667486882887,881000.0,-7.77327060699,0.157504059674,881000.0,-5.96053123474,0.858289622566,881000.0,-7.96983528137,0.349070139591,881000.0,-7.73782777786,0.53018791216
882000.0,-7.64846372604,0.668337461459,882000.0,-7.81142091751,0.157904776982,882000.0,-6.12240219116,0.855175205298,882000.0,-7.9229183197,0.354589640409,882000.0,-8.02010631561,0.518742307225
883000.0,-7.778881073,0.667014066784,883000.0,-7.69132995605,0.162362310989,883000.0,-6.3779258728,0.850936109089,883000.0,-8.0076341629,0.34679060763,883000.0,-8.17607116699,0.514144314469
884000.0,-7.7730255127,0.666253890131,884000.0,-7.53085517883,0.168492972366,884000.0,-6.26974868774,0.853486180887,884000.0,-8.11884498596,0.34725070943,884000.0,-8.24637794495,0.506266024475
885000.0,-7.7194480896,0.667665811617,885000.0,-7.51107549667,0.171021698698,885000.0,-5.79598236084,0.869192884244,885000.0,-8.06530666351,0.34825088798,885000.0,-8.20606517792,0.507330113676
886000.0,-7.56729507446,0.672957731567,886000.0,-7.51357841492,0.171986747492,886000.0,-5.79161882401,0.869727368953,886000.0,-7.93539857864,0.34143236778,886000.0,-8.35570812225,0.50181750689
887000.0,-7.45535326004,0.674481546613,887000.0,-7.43550014496,0.17658792009,887000.0,-5.82295179367,0.868090643861,887000.0,-7.7526473999,0.347325399151,887000.0,-8.43835639954,0.496929868232
888000.0,-7.28060436249,0.67789518368,888000.0,-7.39132070541,0.179548020291,888000.0,-5.57490348816,0.874655268683,888000.0,-7.728931427,0.357800560989,888000.0,-8.29867649078,0.503111971523
889000.0,-7.2468957901,0.679600343462,889000.0,-7.64839792252,0.169447762123,889000.0,-5.91345405579,0.869106511561,889000.0,-7.71488714218,0.366583302066,889000.0,-8.30317211151,0.510208477381
890000.0,-7.3024892807,0.680182060163,890000.0,-7.74277114868,0.165205884912,890000.0,-6.04493141174,0.863894361452,890000.0,-7.81941843033,0.360114139661,890000.0,-8.30791950226,0.511075511907
891000.0,-7.37231731415,0.679371688268,891000.0,-7.77743768692,0.163574685786,891000.0,-5.89510393143,0.867884083045,891000.0,-8.05074501038,0.353373832671,891000.0,-8.310962677,0.510765263324
892000.0,-7.63118934631,0.675687025742,892000.0,-8.04146003723,0.152640045937,892000.0,-5.46016120911,0.880182038597,892000.0,-8.23359203339,0.340904008672,892000.0,-8.17974472046,0.518533259494
893000.0,-7.51934051514,0.678162675279,893000.0,-8.1524477005,0.14840514873,893000.0,-5.44373321533,0.880351681826,893000.0,-7.9832868576,0.353456921402,893000.0,-8.35228729248,0.510264666511
894000.0,-7.67622900009,0.673906897634,894000.0,-7.92725515366,0.159522739417,894000.0,-5.37570238113,0.87998956994,894000.0,-8.10308265686,0.342622322959,894000.0,-8.24667930603,0.511705283301
895000.0,-7.88254022598,0.666910683336,895000.0,-7.83607196808,0.165317058649,895000.0,-5.74598026276,0.867516254056,895000.0,-7.94669389725,0.35135389154,895000.0,-8.25268554688,0.509568827576
896000.0,-7.75414609909,0.668254812397,896000.0,-7.91376781464,0.160117956516,896000.0,-5.7007689476,0.869099118013,896000.0,-7.95978784561,0.343440960009,896000.0,-8.01600265503,0.51541938479
897000.0,-7.58965301514,0.670052465567,897000.0,-7.94690942764,0.15886466612,897000.0,-6.0002822876,0.85908660687,897000.0,-7.91298437119,0.350870682223,897000.0,-7.65483760834,0.526806021348
898000.0,-7.70569229126,0.667928038485,898000.0,-7.96375322342,0.15876128009,898000.0,-6.06863021851,0.852054970625,898000.0,-7.82216691971,0.351703249335,898000.0,-7.57671737671,0.526828980347
899000.0,-7.84064865112,0.668256218729,899000.0,-8.08412265778,0.152365909006,899000.0,-6.08831071854,0.845664638657,899000.0,-7.69803905487,0.357082015544,899000.0,-7.4420633316,0.528707237958
900000.0,-7.79529285431,0.669343565951,900000.0,-8.03908348083,0.156119656117,900000.0,-6.09309387207,0.844116650464,900000.0,-7.84382295609,0.354138716063,900000.0,-7.4459528923,0.528183591518
901000.0,-7.97530794144,0.665081081183,901000.0,-7.96345663071,0.15938077651,901000.0,-6.2035150528,0.840280187368,901000.0,-7.58396482468,0.393305301675,901000.0,-7.53574228287,0.526425778026
902000.0,-8.04801273346,0.663477537918,902000.0,-7.78204774857,0.166997949615,902000.0,-6.20192861557,0.838540353811,902000.0,-7.52453565598,0.408434006038,902000.0,-7.64640569687,0.521490287981
903000.0,-7.94897985458,0.664458436609,903000.0,-7.82478094101,0.163726003585,903000.0,-6.28407478333,0.837224947137,903000.0,-7.66922903061,0.42370868927,903000.0,-7.91755008698,0.511944056894
904000.0,-7.51379966736,0.671491756441,904000.0,-7.80131435394,0.1656545581,904000.0,-6.13267660141,0.847170414852,904000.0,-7.67641639709,0.440777810491,904000.0,-8.24592971802,0.501318722629
905000.0,-7.40231180191,0.673761937236,905000.0,-7.87114477158,0.160233253157,905000.0,-6.05841827393,0.851010947265,905000.0,-7.56314229965,0.463474841199,905000.0,-8.56530666351,0.488083856416
906000.0,-7.48154258728,0.67141963684,906000.0,-7.93399858475,0.158005944841,906000.0,-5.9437918663,0.853408090123,906000.0,-7.91600894928,0.432104830119,906000.0,-8.87159824371,0.473901659597
907000.0,-7.3915605545,0.671639709802,907000.0,-7.98836278915,0.158067619623,907000.0,-6.1438741684,0.847521135516,907000.0,-8.15200614929,0.411770461071,907000.0,-8.94295692444,0.471749918013
908000.0,-7.38184547424,0.674150265227,908000.0,-8.20010471344,0.151735418176,908000.0,-6.13164949417,0.846049633287,908000.0,-8.07435512543,0.404516995129,908000.0,-8.65048599243,0.481715936277
909000.0,-7.80820655823,0.662143938319,909000.0,-8.15600204468,0.154748175814,909000.0,-5.88894367218,0.851802715966,909000.0,-7.93085098267,0.404972754026,909000.0,-8.34864330292,0.493960665434
910000.0,-7.70638370514,0.663478547592,910000.0,-7.93854570389,0.166030851423,910000.0,-5.70613098145,0.856193193626,910000.0,-8.07069683075,0.371231723244,910000.0,-8.08231449127,0.503662836461
911000.0,-7.54938364029,0.666693603338,911000.0,-7.7631893158,0.174870694528,911000.0,-5.69070959091,0.856725543378,911000.0,-7.87296724319,0.381514445354,911000.0,-7.81684780121,0.515992242034
912000.0,-7.40547180176,0.671988516252,912000.0,-7.61848449707,0.177945898486,912000.0,-5.26841020584,0.869346715884,912000.0,-7.91572713852,0.374165845272,912000.0,-7.85591554642,0.51481396202
913000.0,-7.29169368744,0.672858206518,913000.0,-7.48716211319,0.182745416506,913000.0,-5.31910514832,0.87120112077,913000.0,-8.15494823456,0.352359068526,913000.0,-7.87378311157,0.516094258534
914000.0,-7.11599874496,0.679411570407,914000.0,-7.59742879868,0.176874823556,914000.0,-5.66285562515,0.859350052151,914000.0,-8.40779209137,0.33354278959,914000.0,-8.14046859741,0.507069226941
915000.0,-7.02419185638,0.682943736038,915000.0,-7.73302459717,0.168897077206,915000.0,-5.76722955704,0.857504115456,915000.0,-8.43760108948,0.351896467509,915000.0,-8.15076732635,0.510037432836
916000.0,-7.23447179794,0.678120881971,916000.0,-7.93861961365,0.160104623383,916000.0,-6.08612203598,0.850518173054,916000.0,-8.5326461792,0.351135927019,916000.0,-8.13404941559,0.51149433239
917000.0,-7.18980741501,0.677620227702,917000.0,-8.1627368927,0.152047288114,917000.0,-6.22281932831,0.848064632903,917000.0,-8.36647129059,0.373740363776,917000.0,-8.05981445312,0.516173285827
918000.0,-7.30954647064,0.674381913385,918000.0,-8.12611103058,0.153708673647,918000.0,-5.99824333191,0.855423949454,918000.0,-8.39983272552,0.372500260369,918000.0,-8.08538341522,0.516443054069
919000.0,-7.38060665131,0.671518657052,919000.0,-8.09375476837,0.155141201857,919000.0,-5.8363070488,0.859524559933,919000.0,-8.31946086884,0.369756611476,919000.0,-7.71860837936,0.531608530453
920000.0,-7.2870926857,0.672435513538,920000.0,-7.93585348129,0.16036096673,920000.0,-5.6529841423,0.863916556423,920000.0,-8.30414772034,0.362819726707,920000.0,-7.80738210678,0.529707948236
921000.0,-6.99620914459,0.679528620519,921000.0,-7.8760433197,0.16136365209,921000.0,-5.26099920273,0.873473246764,921000.0,-8.23116588593,0.367971883561,921000.0,-7.60325860977,0.537651308868
922000.0,-7.3104300499,0.673080226709,922000.0,-7.74306154251,0.16457399567,922000.0,-5.36391925812,0.867076309321,922000.0,-8.26748657227,0.358741905507,922000.0,-7.72308397293,0.532716423007
923000.0,-7.15668201447,0.675474958055,923000.0,-7.69658565521,0.164148444497,923000.0,-5.4668803215,0.860688341568,923000.0,-8.08247375488,0.391314900473,923000.0,-7.85323619843,0.527656138717
924000.0,-7.11107158661,0.677523551377,924000.0,-7.71847438812,0.162292293958,924000.0,-5.53926420212,0.860043770375,924000.0,-8.0566034317,0.408845352616,924000.0,-8.26405906677,0.510439577835
925000.0,-7.34765625,0.67165647761,925000.0,-7.97117614746,0.154939227796,925000.0,-5.84452438354,0.85012393649,925000.0,-7.97675085068,0.420645386393,925000.0,-8.21939182281,0.510373208201
926000.0,-7.61559534073,0.664829167417,926000.0,-8.18015003204,0.147403668897,926000.0,-6.26087474823,0.834805652293,926000.0,-7.97704267502,0.414072854724,926000.0,-8.31535148621,0.504682880634
927000.0,-7.48559713364,0.668334829094,927000.0,-8.16619300842,0.148992578123,927000.0,-6.39495182037,0.831881389616,927000.0,-7.88426733017,0.418137155569,927000.0,-8.22585773468,0.505645013753
928000.0,-7.79985189438,0.658865669743,928000.0,-8.13358306885,0.152024575978,928000.0,-6.38514661789,0.831801020608,928000.0,-7.94946432114,0.411151966258,928000.0,-7.96337223053,0.512560928955
929000.0,-7.91932010651,0.655720858489,929000.0,-8.08537578583,0.157990610533,929000.0,-6.54368114471,0.826052351131,929000.0,-7.9060125351,0.420185981095,929000.0,-7.86449337006,0.514483322221
930000.0,-8.03214931488,0.653354181667,930000.0,-7.85385513306,0.16881125571,930000.0,-6.19968271255,0.836169260313,930000.0,-7.94830656052,0.414019961453,930000.0,-7.59014558792,0.522018073083
931000.0,-7.75364208221,0.65830072085,931000.0,-7.817050457,0.173834290566,931000.0,-6.11989164352,0.839728995534,931000.0,-8.003282547,0.428914968518,931000.0,-7.73144388199,0.514482929501
932000.0,-7.78975486755,0.656636488941,932000.0,-7.77036094666,0.177916881441,932000.0,-5.83188867569,0.845958919044,932000.0,-8.12135696411,0.439071541609,932000.0,-7.56283092499,0.519793829395
933000.0,-7.65058040619,0.662490256642,933000.0,-7.64425945282,0.184284682113,933000.0,-5.81363630295,0.848504806895,933000.0,-8.17805099487,0.427074561321,933000.0,-7.75621843338,0.513650393892
934000.0,-7.29590463638,0.670160681028,934000.0,-7.61614084244,0.182579560047,934000.0,-5.62190485001,0.854599855477,934000.0,-8.03084278107,0.42841053634,934000.0,-7.49787950516,0.523785009755
935000.0,-7.06538534164,0.67410818344,935000.0,-7.7514257431,0.175686595473,935000.0,-5.82112979889,0.848760615043,935000.0,-7.9890794754,0.432238804552,935000.0,-7.9220905304,0.505103000113
936000.0,-7.08384609222,0.672757563615,936000.0,-7.69628715515,0.174474835496,936000.0,-5.7708363533,0.851331549254,936000.0,-7.84025669098,0.429765153061,936000.0,-7.97011756897,0.504820876304
937000.0,-7.09774684906,0.672344426482,937000.0,-7.85709571838,0.165712495747,937000.0,-6.38793992996,0.836596753511,937000.0,-7.80295181274,0.43951840985,937000.0,-8.16841316223,0.498475733909
938000.0,-6.95601034164,0.675111511327,938000.0,-8.0790014267,0.152929927056,938000.0,-6.52741384506,0.833442717718,938000.0,-7.54571819305,0.468056357104,938000.0,-8.08008670807,0.50159272016
939000.0,-7.15860462189,0.669867586971,939000.0,-8.20093631744,0.145774977268,939000.0,-6.51995182037,0.834949410941,939000.0,-7.64896583557,0.459939432085,939000.0,-8.37249851227,0.489695336495
940000.0,-7.3887219429,0.666057652698,940000.0,-8.13932704926,0.145380576923,940000.0,-6.70261621475,0.831551560022,940000.0,-7.72134494781,0.460136829277,940000.0,-8.27060222626,0.496217625697
941000.0,-7.56446743011,0.663886167576,941000.0,-7.9972448349,0.148563747915,941000.0,-6.58030748367,0.83673323324,941000.0,-8.00121116638,0.46027977631,941000.0,-8.0265712738,0.50718547198
942000.0,-7.63341999054,0.662024075542,942000.0,-7.94877481461,0.14770825745,942000.0,-6.21396112442,0.847627310298,942000.0,-8.04813098907,0.449371143678,942000.0,-8.03636264801,0.506747649904
943000.0,-7.90939235687,0.655453402949,943000.0,-7.72170066833,0.154305867811,943000.0,-6.30373001099,0.846117135229,943000.0,-8.36624908447,0.408855718222,943000.0,-8.20096969604,0.500332724235
944000.0,-7.86309432983,0.6545841454,944000.0,-7.70145463943,0.153439262383,944000.0,-6.44138860703,0.843496008001,944000.0,-8.42938327789,0.416065714172,944000.0,-8.10007381439,0.506039848123
945000.0,-7.60877275467,0.660059285197,945000.0,-7.67970752716,0.151689897461,945000.0,-6.23153400421,0.846117436129,945000.0,-8.31557655334,0.417195114546,945000.0,-8.08594512939,0.507773947385
946000.0,-7.68498134613,0.656935568926,946000.0,-7.77818775177,0.148982017702,946000.0,-6.13446521759,0.848119138823,946000.0,-8.20240688324,0.432339182949,946000.0,-8.34195518494,0.498021629069
947000.0,-7.52039241791,0.660676989578,947000.0,-7.8830037117,0.14657093879,947000.0,-6.2812795639,0.845928499467,947000.0,-8.13933753967,0.425054661159,947000.0,-8.22339439392,0.500018608873
948000.0,-7.46441078186,0.661427862802,948000.0,-8.02151298523,0.144933398589,948000.0,-6.0927066803,0.851165753248,948000.0,-7.9477519989,0.452400563724,948000.0,-8.20153522491,0.500533494642
949000.0,-7.47618961334,0.663601078794,949000.0,-8.11154460907,0.141355055715,949000.0,-5.98718452454,0.85308602662,949000.0,-8.0116481781,0.455080830833,949000.0,-8.14461231232,0.502565970268
950000.0,-7.32576560974,0.668001816837,950000.0,-8.22626209259,0.13724384562,950000.0,-5.93079566956,0.856169623112,950000.0,-8.06460666656,0.456575444691,950000.0,-8.15799808502,0.502870448892
951000.0,-7.27298688889,0.668627670733,951000.0,-8.26759052277,0.133928428272,951000.0,-6.07912874222,0.851341622246,951000.0,-7.81071567535,0.467943974269,951000.0,-8.22186470032,0.500902500138
952000.0,-7.36323451996,0.667402935671,952000.0,-8.29772377014,0.132754823237,952000.0,-5.97052049637,0.851603734968,952000.0,-7.6960940361,0.482221961466,952000.0,-8.53641223907,0.490214089044
953000.0,-7.02306365967,0.677411441457,953000.0,-8.47864532471,0.122246674872,953000.0,-5.91866970062,0.85399720971,953000.0,-8.09560775757,0.447512709339,953000.0,-8.23607730865,0.502387856768
954000.0,-7.06761884689,0.674301355791,954000.0,-8.31049728394,0.129977046999,954000.0,-5.7952671051,0.854692117206,954000.0,-8.06625747681,0.440237774711,954000.0,-8.33008480072,0.497360379679
955000.0,-7.41584348679,0.664412207944,955000.0,-8.29304885864,0.131606992377,955000.0,-5.77043867111,0.852732798454,955000.0,-8.11128997803,0.470831676407,955000.0,-8.11080646515,0.50596810125
956000.0,-7.20609998703,0.671748033443,956000.0,-8.2097158432,0.135071629906,956000.0,-5.64910840988,0.854530849033,956000.0,-8.26218700409,0.464864487934,956000.0,-7.71933317184,0.518134890646
957000.0,-7.06159162521,0.674420281013,957000.0,-8.12142753601,0.135549790295,957000.0,-5.555519104,0.854810600239,957000.0,-8.3867931366,0.474009902309,957000.0,-7.54727458954,0.528299051116
958000.0,-7.26110363007,0.669392751519,958000.0,-8.14543151855,0.132727939975,958000.0,-5.71132802963,0.846125044605,958000.0,-8.15077781677,0.498815452964,958000.0,-7.68360185623,0.525244295836
