Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
496000.0,-8.17708587646,0.279628670994,496000.0,-8.46432495117,0.472393382592,496000.0,-7.64276695251,0.438300439291
497000.0,-8.22899246216,0.275592978131,497000.0,-8.65948104858,0.461573259764,497000.0,-7.72309160233,0.436140218506
498000.0,-8.31878757477,0.268012393741,498000.0,-8.72852420807,0.459107735441,498000.0,-7.92125558853,0.42946778747
499000.0,-8.22670841217,0.275025363251,499000.0,-8.41986179352,0.470402315644,499000.0,-8.05249214172,0.42447542125
500000.0,-8.13971614838,0.27581414201,500000.0,-8.44706916809,0.466952001851,500000.0,-8.06359386444,0.422887366915
501000.0,-8.11451625824,0.271476343059,501000.0,-8.3165178299,0.475955283495,501000.0,-7.8779463768,0.431273258979
502000.0,-8.22180652618,0.266451350879,502000.0,-8.43216514587,0.473451298527,502000.0,-7.98181676865,0.426875871935
503000.0,-8.07859420776,0.270825747125,503000.0,-8.33764266968,0.475407515518,503000.0,-7.65215301514,0.437253332658
504000.0,-8.29847431183,0.260110130336,504000.0,-8.58887767792,0.466290068844,504000.0,-7.89291095734,0.427762656505
505000.0,-8.35050582886,0.259511932758,505000.0,-8.52213478088,0.471122035692,505000.0,-7.94670534134,0.42647349698
506000.0,-8.11075019836,0.272803581193,506000.0,-8.64519405365,0.464576056247,506000.0,-7.96747541428,0.4273822081
507000.0,-8.10009860992,0.270397844206,507000.0,-8.4004650116,0.472088419455,507000.0,-7.97315406799,0.428807129926
508000.0,-8.20293235779,0.264649265384,508000.0,-8.2843542099,0.478204782923,508000.0,-7.99311113358,0.430672203162
509000.0,-8.01796627045,0.274953952651,509000.0,-8.01591587067,0.488433161018,509000.0,-7.73355770111,0.441790381183
510000.0,-8.09797954559,0.270031208625,510000.0,-8.06326007843,0.485339120577,510000.0,-7.63223266602,0.445913990201
511000.0,-8.42890262604,0.258029793257,511000.0,-7.94916391373,0.490583866864,511000.0,-7.53109788895,0.44981618159
512000.0,-8.42057800293,0.261614442292,512000.0,-8.06089401245,0.488046841288,512000.0,-7.4627122879,0.453567292476
513000.0,-8.58586406708,0.256517325914,513000.0,-8.12594985962,0.487068512628,513000.0,-7.41275310516,0.452717828614
514000.0,-8.64360237122,0.254526800026,514000.0,-8.24478149414,0.481031119978,514000.0,-7.92114400864,0.434609335241
515000.0,-8.67850494385,0.25639886893,515000.0,-8.44745254517,0.474793025846,515000.0,-7.93232584,0.43572024661
516000.0,-8.50647354126,0.259541139234,516000.0,-8.47431945801,0.472729528953,516000.0,-8.17637634277,0.424952260384
517000.0,-8.49327945709,0.263641055764,517000.0,-8.5419216156,0.46796263457,517000.0,-8.03917884827,0.42782119482
518000.0,-8.42033004761,0.268210722539,518000.0,-8.50964355469,0.471093366339,518000.0,-8.36291790009,0.419037941031
519000.0,-8.30433368683,0.271875702128,519000.0,-8.44789981842,0.475797966325,519000.0,-7.91626691818,0.433871099239
520000.0,-8.0788860321,0.282480303723,520000.0,-8.11070632935,0.486458354182,520000.0,-7.94365310669,0.432807104607
521000.0,-8.09516716003,0.284488159807,521000.0,-8.21011257172,0.484908151592,521000.0,-7.66398477554,0.443315187806
522000.0,-7.87788820267,0.297466284614,522000.0,-8.08543682098,0.490254341434,522000.0,-7.92304897308,0.433899203707
523000.0,-7.74500656128,0.30548945162,523000.0,-8.06215190887,0.487829951748,523000.0,-7.86070585251,0.433570026965
524000.0,-7.75275182724,0.304705973861,524000.0,-7.98831129074,0.48865434976,524000.0,-8.0183801651,0.428706536188
525000.0,-8.00054264069,0.293027256932,525000.0,-8.23173618317,0.478197457467,525000.0,-8.16913414001,0.423379296376
526000.0,-8.17112922668,0.286414309115,526000.0,-8.11451625824,0.479213566264,526000.0,-8.3491191864,0.41861743743
527000.0,-8.38741016388,0.273887024251,527000.0,-8.25978183746,0.473599713066,527000.0,-8.06274223328,0.430480535757
528000.0,-8.52565097809,0.268658453242,528000.0,-8.25185012817,0.473842357788,528000.0,-8.19389533997,0.428347761137
529000.0,-8.49551105499,0.277212739774,529000.0,-8.61250305176,0.461218915848,529000.0,-7.98178863525,0.436800876049
530000.0,-8.55703639984,0.275113186566,530000.0,-8.50910377502,0.46372051504,530000.0,-7.92544317245,0.438746616703
531000.0,-8.40153026581,0.285544537175,531000.0,-8.66687488556,0.458062837201,531000.0,-7.83273124695,0.440829157752
532000.0,-8.31977272034,0.286254616458,532000.0,-8.54058837891,0.46377602038,532000.0,-8.05133152008,0.430771986682
533000.0,-8.36369419098,0.283044044795,533000.0,-8.63814258575,0.462124470306,533000.0,-8.01904773712,0.429886999785
534000.0,-8.46739196777,0.274035707135,534000.0,-8.42815971375,0.467721478957,534000.0,-8.21499443054,0.422082566368
535000.0,-8.36980438232,0.278722556616,535000.0,-8.36094284058,0.470642398458,535000.0,-8.05990886688,0.427131597271
536000.0,-8.51927185059,0.268639797796,536000.0,-8.09173774719,0.476178041405,536000.0,-8.10958385468,0.42449233457
537000.0,-8.36830329895,0.275486754226,537000.0,-8.09177494049,0.472926259478,537000.0,-8.06861114502,0.424094365181
538000.0,-8.2904176712,0.276389453537,538000.0,-8.07881832123,0.469044576401,538000.0,-7.85834646225,0.433032345457
539000.0,-8.3691444397,0.271984729448,539000.0,-8.22951412201,0.462366626664,539000.0,-7.91143083572,0.430245673558
540000.0,-8.37113571167,0.280058001107,540000.0,-8.47744941711,0.450335473861,540000.0,-8.0199804306,0.426070007976
541000.0,-8.13469696045,0.297042204531,541000.0,-8.60056972504,0.448250561018,541000.0,-8.06499290466,0.425269562355
542000.0,-8.4360294342,0.285259251572,542000.0,-8.43481445312,0.455588314176,542000.0,-8.16613292694,0.424532187211
543000.0,-8.48480892181,0.286358087921,543000.0,-8.35514163971,0.457784678029,543000.0,-8.32552528381,0.417015660012
544000.0,-8.55076122284,0.280266778994,544000.0,-8.19857311249,0.462764811231,544000.0,-8.14326953888,0.422575052854
545000.0,-8.70644378662,0.266894901946,545000.0,-7.82091522217,0.48266651402,545000.0,-8.21255874634,0.418398501095
546000.0,-8.65917110443,0.262040765106,546000.0,-7.6292386055,0.490799403396,546000.0,-8.10320091248,0.422729526149
547000.0,-8.51800632477,0.263865838596,547000.0,-7.55550050735,0.494105417715,547000.0,-7.91813325882,0.429058601613
548000.0,-8.53145980835,0.261369882648,548000.0,-7.63116168976,0.493624875807,548000.0,-7.84613227844,0.431831651707
549000.0,-8.26163959503,0.27565557072,549000.0,-7.5194029808,0.499545229287,549000.0,-8.00599002838,0.42675899786
550000.0,-8.03972148895,0.283877576236,550000.0,-7.59009790421,0.49299782478,550000.0,-7.97603082657,0.424898482105
551000.0,-8.13887023926,0.278608585093,551000.0,-7.75582504272,0.486748922598,551000.0,-8.21854305267,0.411882923371
552000.0,-8.23777484894,0.274030508077,552000.0,-8.2905664444,0.46812310609,552000.0,-8.2228345871,0.406362724867
553000.0,-8.01732730865,0.289356364689,553000.0,-8.13648986816,0.472491303523,553000.0,-8.27554702759,0.400675975744
554000.0,-8.08329200745,0.290475232704,554000.0,-8.29719638824,0.46609381067,554000.0,-8.14558029175,0.403318327404
555000.0,-8.21080589294,0.28833286372,555000.0,-8.36194515228,0.461908309309,555000.0,-8.15063285828,0.405483434822
556000.0,-8.22340297699,0.291055998144,556000.0,-8.3861989975,0.460484713014,556000.0,-7.95086431503,0.41271757542
557000.0,-8.13557434082,0.30044916809,557000.0,-8.19066143036,0.463956771003,557000.0,-7.95193910599,0.414674735096
558000.0,-8.23975753784,0.292019251197,558000.0,-8.42240333557,0.458204606791,558000.0,-7.90065383911,0.416185489486
559000.0,-8.53926563263,0.272938858662,559000.0,-8.39069271088,0.461230788691,559000.0,-7.72711372375,0.420147535795
560000.0,-8.22520542145,0.286251558189,560000.0,-8.25892066956,0.46912273061,560000.0,-7.63034963608,0.422563405958
561000.0,-8.16944599152,0.28930564838,561000.0,-8.2423620224,0.469939587004,561000.0,-7.54315567017,0.425921003659
562000.0,-8.3320646286,0.286496984342,562000.0,-8.1312122345,0.472606069,562000.0,-7.61142587662,0.424631008596
563000.0,-8.40922451019,0.285404927158,563000.0,-8.17069149017,0.467817710631,563000.0,-7.78347682953,0.421281158613
564000.0,-8.06595993042,0.308790904869,564000.0,-7.99426174164,0.469794262767,564000.0,-7.94436883926,0.41943591042
565000.0,-8.11491775513,0.308305098706,565000.0,-8.12367534637,0.465721381285,565000.0,-7.89225721359,0.423435252118
566000.0,-8.36417865753,0.299727620296,566000.0,-8.06334209442,0.465697091194,566000.0,-8.25705909729,0.411777544277
567000.0,-8.12837123871,0.309027665925,567000.0,-7.93993139267,0.472014212185,567000.0,-8.16341781616,0.413092909319
568000.0,-7.99855852127,0.31560416936,568000.0,-7.72954034805,0.47924500568,568000.0,-7.95900917053,0.4180606145
569000.0,-8.09881877899,0.313788627478,569000.0,-7.908162117,0.476725921467,569000.0,-7.86912441254,0.417843197326
570000.0,-8.39470481873,0.297142923551,570000.0,-7.70822286606,0.482655201594,570000.0,-7.91016578674,0.411739691863
571000.0,-8.1435213089,0.306434049227,571000.0,-7.78110694885,0.480129576508,571000.0,-7.75161314011,0.416390221671
572000.0,-8.20038032532,0.297707938901,572000.0,-7.84719657898,0.477027650194,572000.0,-7.72724533081,0.417083034776
573000.0,-8.04061317444,0.29931959613,573000.0,-7.80592775345,0.478973771665,573000.0,-7.81320619583,0.41559438417
574000.0,-7.77370929718,0.305996818585,574000.0,-7.62989044189,0.484927590069,574000.0,-8.1678686142,0.402713878796
575000.0,-7.77663612366,0.301662077903,575000.0,-8.02634429932,0.469179252707,575000.0,-7.96712017059,0.413883682951
576000.0,-7.86295604706,0.293618318547,576000.0,-8.00967502594,0.468369881888,576000.0,-7.88048315048,0.417193528376
577000.0,-7.78596973419,0.294933935255,577000.0,-8.09281349182,0.464857481853,577000.0,-7.96027421951,0.416761808308
578000.0,-8.10228061676,0.281248483608,578000.0,-8.18011474609,0.460020599342,578000.0,-7.86534976959,0.42189601347
579000.0,-8.54186725616,0.254734303635,579000.0,-8.35611438751,0.451013066532,579000.0,-7.64587163925,0.430921472067
580000.0,-8.27874946594,0.26962848546,580000.0,-8.33020401001,0.456974402535,580000.0,-7.85382843018,0.421139775418
581000.0,-8.30924415588,0.272164300857,581000.0,-8.29327297211,0.459902919694,581000.0,-8.00530815125,0.415865453027
582000.0,-8.43095970154,0.269166839629,582000.0,-8.42415904999,0.458201476459,582000.0,-8.02592849731,0.41235419225
583000.0,-8.18469142914,0.284762384668,583000.0,-8.28696632385,0.467506190611,583000.0,-8.10126876831,0.406170221924
584000.0,-8.23535823822,0.28624549262,584000.0,-8.17188358307,0.470534357989,584000.0,-7.97112369537,0.410868301452
585000.0,-8.31029987335,0.284193801336,585000.0,-8.12245941162,0.467824147425,585000.0,-7.85313463211,0.413901153296
586000.0,-8.39219093323,0.279864055829,586000.0,-8.11686706543,0.46943629215,586000.0,-7.69526195526,0.416393943614
587000.0,-8.25113868713,0.291945852721,587000.0,-7.7302031517,0.482699842843,587000.0,-7.66445636749,0.417718676811
588000.0,-8.38671875,0.28448219618,588000.0,-7.90133428574,0.472261276199,588000.0,-7.68942499161,0.416677520224
589000.0,-8.05741786957,0.303362832725,589000.0,-7.99771738052,0.471970867902,589000.0,-7.84454631805,0.410110088491
590000.0,-8.14186286926,0.301393663754,590000.0,-7.79438829422,0.480933046933,590000.0,-7.95340442657,0.406148016863
591000.0,-7.89214324951,0.313016771145,591000.0,-7.90838432312,0.477218384253,591000.0,-7.95618104935,0.407807041308
592000.0,-8.04364109039,0.303924738834,592000.0,-8.14455318451,0.466423648333,592000.0,-7.7964425087,0.412427542378
593000.0,-8.13640117645,0.299866873515,593000.0,-8.09554767609,0.46708831938,593000.0,-7.83236789703,0.410637566305
594000.0,-8.24225902557,0.290786870399,594000.0,-8.15100860596,0.462654392992,594000.0,-7.83129405975,0.410953070603
595000.0,-8.20656681061,0.288266091494,595000.0,-8.42924213409,0.453832734621,595000.0,-7.90168142319,0.41014467471
596000.0,-8.5417470932,0.267647746035,596000.0,-8.42894649506,0.451373222777,596000.0,-7.86429548264,0.411910825284
597000.0,-8.26096725464,0.276209576299,597000.0,-8.47591781616,0.445728810818,597000.0,-8.11043548584,0.405334886253
598000.0,-8.19156551361,0.278576677145,598000.0,-8.38741970062,0.453292412189,598000.0,-8.01417064667,0.408686306035
599000.0,-8.26060199738,0.282530000608,599000.0,-8.52279853821,0.448140366946,599000.0,-7.9460234642,0.411630261675
600000.0,-8.18517398834,0.289559535747,600000.0,-8.42280769348,0.451185130685,600000.0,-8.09097862244,0.406454988543
601000.0,-8.0003118515,0.304590575147,601000.0,-8.20954990387,0.463628534532,601000.0,-8.26721382141,0.399822131635
602000.0,-8.2682723999,0.294399961344,602000.0,-8.22602653503,0.46892753723,602000.0,-8.16177558899,0.40250038612
603000.0,-8.34626674652,0.289936569445,603000.0,-8.24522399902,0.471142771136,603000.0,-8.24503993988,0.400103859933
604000.0,-8.36609363556,0.279447570449,604000.0,-8.2503452301,0.472644409556,604000.0,-8.35130977631,0.39627205631
605000.0,-8.39713382721,0.274314060661,605000.0,-8.26494598389,0.470503438961,605000.0,-8.29926204681,0.397900900102
606000.0,-8.40824508667,0.26558596246,606000.0,-8.34188842773,0.467254451115,606000.0,-8.14799118042,0.404103708018
607000.0,-8.19892024994,0.274437767676,607000.0,-8.14750862122,0.476780177877,607000.0,-8.07431983948,0.407037738476
608000.0,-8.21429443359,0.27096127945,608000.0,-8.09266757965,0.475513178215,608000.0,-8.08261680603,0.406536263625
609000.0,-8.09125900269,0.275240869332,609000.0,-8.00464630127,0.481344129108,609000.0,-8.14150238037,0.404409590966
610000.0,-8.07136249542,0.273958434851,610000.0,-8.13823604584,0.479461791142,610000.0,-8.09630393982,0.403230190781
611000.0,-8.28482723236,0.265690963058,611000.0,-8.34838581085,0.471146774118,611000.0,-8.10860538483,0.400977073337
612000.0,-8.37172603607,0.260225274194,612000.0,-8.53100299835,0.464345540558,612000.0,-8.02602577209,0.402747148409
613000.0,-8.10250854492,0.277734174779,613000.0,-8.42935085297,0.469687407181,613000.0,-8.18533706665,0.395259434619
614000.0,-8.25866508484,0.27540198918,614000.0,-8.28729152679,0.47424585031,614000.0,-8.13224220276,0.396716056259
615000.0,-8.34269142151,0.272782581074,615000.0,-7.98969364166,0.485058991937,615000.0,-7.96034049988,0.405527870264
616000.0,-8.21092510223,0.27831845723,616000.0,-7.72176885605,0.493181073264,616000.0,-8.12935256958,0.40158288919
617000.0,-8.18052482605,0.287740935594,617000.0,-7.82001066208,0.486787791547,617000.0,-8.42883682251,0.3924512666
618000.0,-8.19941616058,0.28285290293,618000.0,-8.0677728653,0.475197030748,618000.0,-8.11777019501,0.406420503602
619000.0,-8.07826709747,0.284357469742,619000.0,-8.22725772858,0.467883655747,619000.0,-8.27893257141,0.401498246636
620000.0,-8.31019210815,0.273319766168,620000.0,-8.30611228943,0.46096740052,620000.0,-8.43977832794,0.395964654201
621000.0,-8.41890239716,0.265294203519,621000.0,-8.46255588531,0.456594879867,621000.0,-8.19420623779,0.404100948209
622000.0,-8.58402633667,0.253436221006,622000.0,-8.39028930664,0.459712617958,622000.0,-8.13587760925,0.406386499728
623000.0,-8.78418731689,0.244901660314,623000.0,-8.59768009186,0.453149649859,623000.0,-8.38590240479,0.395522857035
624000.0,-8.82691478729,0.248611545499,624000.0,-8.6804485321,0.44626921331,624000.0,-8.13697910309,0.404227367675
625000.0,-8.73192214966,0.255414870614,625000.0,-8.8201789856,0.441353408018,625000.0,-8.12536716461,0.404393766378
626000.0,-8.63642024994,0.265229113343,626000.0,-8.96132183075,0.4314820078,626000.0,-8.3790397644,0.395172462686
627000.0,-8.69278907776,0.264057999884,627000.0,-8.9844083786,0.433618190829,627000.0,-8.53936862946,0.387960172678
628000.0,-8.73555469513,0.264600995692,628000.0,-8.78346252441,0.441225504756,628000.0,-8.65766906738,0.382993530909
629000.0,-8.63129043579,0.274254271486,629000.0,-8.43503284454,0.459450310591,629000.0,-8.78878498077,0.37649884164
630000.0,-8.34651947021,0.292136484874,630000.0,-8.4255771637,0.461725236956,630000.0,-8.86947154999,0.371674646479
631000.0,-8.3443403244,0.299575165545,631000.0,-8.06208229065,0.478212692814,631000.0,-8.79321956635,0.373571976554
632000.0,-8.15689945221,0.307382724527,632000.0,-8.0329580307,0.478593088132,632000.0,-8.66396045685,0.3770913142
633000.0,-8.03427600861,0.312093020743,633000.0,-8.14029216766,0.475946212739,633000.0,-8.51401805878,0.384083174032
634000.0,-7.97909545898,0.312436770272,634000.0,-8.4417924881,0.465032316069,634000.0,-8.3611240387,0.392831132661
635000.0,-7.9720044136,0.30445142387,635000.0,-8.20387172699,0.476942018415,635000.0,-8.17788791656,0.402545606461
636000.0,-7.8902182579,0.302627726601,636000.0,-8.36079597473,0.4753267994,636000.0,-8.1132850647,0.404987226393
637000.0,-7.77580547333,0.308990456975,637000.0,-8.31787872314,0.473137937136,637000.0,-8.02793598175,0.410322112646
638000.0,-7.8215265274,0.305263700336,638000.0,-8.23198032379,0.475297289421,638000.0,-8.05118179321,0.409384664076
639000.0,-7.91380929947,0.297800094766,639000.0,-8.05730724335,0.480812124871,639000.0,-8.03375244141,0.408838601866
640000.0,-8.12569332123,0.289478032856,640000.0,-8.08101844788,0.476871325764,640000.0,-8.27140712738,0.400026686585
641000.0,-8.13307857513,0.288567687871,641000.0,-8.14492797852,0.466728963732,641000.0,-8.51423072815,0.389685432518
642000.0,-8.27973365784,0.278743964505,642000.0,-7.97093820572,0.476194853927,642000.0,-8.29928684235,0.396903419377
643000.0,-8.30170059204,0.2796359089,643000.0,-7.94687700272,0.477431486972,643000.0,-8.26857376099,0.395424693953
644000.0,-8.38820743561,0.274025105133,644000.0,-7.97171640396,0.476338232716,644000.0,-8.39228057861,0.389480168626
645000.0,-8.37719249725,0.275306214364,645000.0,-8.23707008362,0.466519095422,645000.0,-8.31607723236,0.393240900862
646000.0,-8.25737094879,0.279640343391,646000.0,-7.95873498917,0.480888285595,646000.0,-8.10712623596,0.40298580851
647000.0,-8.29246902466,0.277322021948,647000.0,-8.0340051651,0.478276180099,647000.0,-8.37611961365,0.393084098188
648000.0,-8.2567024231,0.278287008022,648000.0,-8.1367931366,0.472603563134,648000.0,-8.34248733521,0.397290273575
649000.0,-8.21008300781,0.279024815617,649000.0,-8.1931848526,0.468843722805,649000.0,-8.36141300201,0.395256067147
650000.0,-8.24870204926,0.274237196145,650000.0,-8.16350746155,0.46543210183,650000.0,-8.23573207855,0.398609031409
651000.0,-8.36511611938,0.268349364105,651000.0,-8.44795036316,0.453261477149,651000.0,-8.20518493652,0.400329885683
652000.0,-8.11608219147,0.279432432014,652000.0,-8.46806526184,0.449116405899,652000.0,-8.42176914215,0.394127330962
653000.0,-8.13333511353,0.274262834642,653000.0,-8.2638053894,0.456882798308,653000.0,-8.45042419434,0.395536326923
654000.0,-7.95091295242,0.285142935377,654000.0,-8.29185962677,0.457258342013,654000.0,-8.35883426666,0.402584319733
655000.0,-7.79283905029,0.295180890544,655000.0,-8.35818481445,0.456994465478,655000.0,-8.28844070435,0.406276993582
656000.0,-7.86829900742,0.289806185208,656000.0,-8.23488140106,0.458444585527,656000.0,-8.06125736237,0.415319441455
657000.0,-7.96854400635,0.289976428895,657000.0,-8.25111198425,0.458538591543,657000.0,-7.79346609116,0.423182539783
658000.0,-7.98108816147,0.290558417644,658000.0,-8.26981544495,0.460648539032,658000.0,-7.71045875549,0.422551100758
659000.0,-7.97035598755,0.290208908373,659000.0,-8.191365242,0.462765459714,659000.0,-7.64533090591,0.420217695687
660000.0,-8.12808513641,0.282144862494,660000.0,-8.08045291901,0.46798520338,660000.0,-7.61731719971,0.419595903331
661000.0,-8.00232982635,0.291786007152,661000.0,-8.13768577576,0.47048206304,661000.0,-8.07688617706,0.398219012293
662000.0,-8.12845039368,0.281654468927,662000.0,-8.32027339935,0.462483898007,662000.0,-7.97489356995,0.402027319568
663000.0,-8.09693622589,0.281941640464,663000.0,-8.31640625,0.45853225082,663000.0,-7.94942712784,0.400789608943
664000.0,-8.15216636658,0.275884023477,664000.0,-8.33159637451,0.451897453223,664000.0,-7.86139249802,0.405503487739
665000.0,-7.98501348495,0.285035743019,665000.0,-8.14841079712,0.462470712187,665000.0,-7.80387163162,0.404738539834
666000.0,-7.95193195343,0.283832925497,666000.0,-8.38199234009,0.456848684901,666000.0,-7.36686038971,0.420498031422
667000.0,-7.88656616211,0.284372149437,667000.0,-8.1951379776,0.465439427286,667000.0,-7.57994127274,0.412309225101
668000.0,-7.99037456512,0.277832447183,668000.0,-8.27568531036,0.463822230797,668000.0,-7.48687553406,0.419653833981
669000.0,-8.0700044632,0.277414840439,669000.0,-8.29464626312,0.466378654822,669000.0,-7.77857637405,0.409024800294
670000.0,-8.11058712006,0.274023117258,670000.0,-8.26423168182,0.463616357463,670000.0,-7.96171331406,0.401781418136
671000.0,-7.99650764465,0.280291449036,671000.0,-8.16930961609,0.462490887213,671000.0,-8.15750789642,0.396071805649
672000.0,-8.23331642151,0.271656526124,672000.0,-8.32782745361,0.453313355787,672000.0,-7.99500370026,0.401170462457
673000.0,-8.13421916962,0.283606511587,673000.0,-8.44936084747,0.446444447825,673000.0,-8.03430175781,0.397588560722
674000.0,-8.31485271454,0.274085454992,674000.0,-8.4161939621,0.454401093935,674000.0,-7.92467451096,0.401857173602
675000.0,-8.4899597168,0.263597679304,675000.0,-8.4848279953,0.452273173059,675000.0,-8.07061672211,0.399165221354
676000.0,-8.70790576935,0.246606747686,676000.0,-8.4257183075,0.456741989434,676000.0,-8.00903129578,0.403737337165
677000.0,-8.48464012146,0.253723188658,677000.0,-8.32535839081,0.465876576875,677000.0,-8.04844093323,0.403679431834
678000.0,-8.61741161346,0.241730642274,678000.0,-8.05308628082,0.478143993647,678000.0,-7.97893381119,0.408047853553
679000.0,-8.63807487488,0.240106089342,679000.0,-8.00108242035,0.476201875156,679000.0,-7.82973861694,0.416049068881
680000.0,-8.56680965424,0.250270503966,680000.0,-8.0657453537,0.473425799535,680000.0,-7.62265014648,0.425323011482
681000.0,-8.43868541718,0.262089034798,681000.0,-8.33128261566,0.462560587126,681000.0,-7.78481817245,0.418965553038
682000.0,-8.61388587952,0.259144889408,682000.0,-8.25429534912,0.46046842088,682000.0,-7.97049856186,0.409824562292
683000.0,-8.49834346771,0.273095085279,683000.0,-8.35289859772,0.455579147349,683000.0,-8.0008392334,0.408229494499
684000.0,-8.35230731964,0.276747729846,684000.0,-8.47227096558,0.449129391571,684000.0,-8.02167415619,0.405586281982
685000.0,-8.28764438629,0.272027698139,685000.0,-8.41765213013,0.452379780461,685000.0,-8.13268375397,0.398242052892
686000.0,-8.34619045258,0.268831245486,686000.0,-8.09060192108,0.464288490068,686000.0,-8.00833892822,0.40312663468
687000.0,-8.26200008392,0.269349163483,687000.0,-8.04982280731,0.466875296721,687000.0,-7.89897203445,0.409650086719
688000.0,-8.1737909317,0.26734971764,688000.0,-8.10966205597,0.466621379603,688000.0,-7.9360704422,0.406420655518
689000.0,-8.21775627136,0.268125447782,689000.0,-8.04085540771,0.472805097237,689000.0,-8.00327682495,0.402789026598
690000.0,-8.04274845123,0.276317991965,690000.0,-8.13868331909,0.46663798397,690000.0,-7.8096113205,0.413249129648
691000.0,-8.0445766449,0.268276526311,691000.0,-8.20567417145,0.461185322829,691000.0,-7.89440011978,0.407139902014
692000.0,-7.94322538376,0.266879610596,692000.0,-8.27209281921,0.459195568859,692000.0,-7.67125988007,0.414264156676
693000.0,-7.84547519684,0.269773702305,693000.0,-8.35418510437,0.451453650679,693000.0,-7.63274335861,0.416798470712
694000.0,-7.57192850113,0.279968495744,694000.0,-8.283203125,0.451451889367,694000.0,-7.70839452744,0.414358116747
695000.0,-7.72593593597,0.275449596248,695000.0,-8.25335979462,0.454046461805,695000.0,-7.9451918602,0.401692218101
696000.0,-7.76077795029,0.278104480284,696000.0,-8.15561103821,0.462439937265,696000.0,-7.58076953888,0.417857477434
697000.0,-7.7867269516,0.279886483141,697000.0,-8.31603050232,0.455528205408,697000.0,-7.81101322174,0.409281816916
698000.0,-7.96981954575,0.26838111914,698000.0,-8.14936065674,0.465801376865,698000.0,-7.751308918,0.411475889658
699000.0,-8.29279518127,0.252948172113,699000.0,-8.17563724518,0.467061987768,699000.0,-7.54039955139,0.420319985821
700000.0,-8.40458202362,0.246237665489,700000.0,-8.25080490112,0.468772269586,700000.0,-7.73079252243,0.410648023192
701000.0,-8.38454723358,0.250398237703,701000.0,-8.32558631897,0.465511785178,701000.0,-8.14507961273,0.393256244382
702000.0,-8.52354335785,0.246518261745,702000.0,-8.02473735809,0.478511851627,702000.0,-8.1560459137,0.39187451735
703000.0,-8.71687698364,0.235568228572,703000.0,-8.23970413208,0.470917955693,703000.0,-8.33150196075,0.384464078186
704000.0,-8.45594978333,0.252573737944,704000.0,-8.19083690643,0.47091377658,704000.0,-8.74720573425,0.368600068362
705000.0,-8.37742710114,0.253208277961,705000.0,-8.03744125366,0.473750113084,705000.0,-8.46122169495,0.381358230685
706000.0,-8.47656345367,0.251435959626,706000.0,-7.83600902557,0.484458272521,706000.0,-8.42106628418,0.379935258447
707000.0,-8.31264400482,0.256931313706,707000.0,-8.04486942291,0.476603037943,707000.0,-8.52968025208,0.373659227
708000.0,-7.99317073822,0.278835406773,708000.0,-7.73629570007,0.488962058941,708000.0,-8.20594787598,0.389208188274
709000.0,-8.0072889328,0.272281024823,709000.0,-7.87861776352,0.481656353652,709000.0,-7.92226552963,0.398658910509
710000.0,-7.83980846405,0.282998374631,710000.0,-7.77445411682,0.483616021213,710000.0,-7.90886259079,0.400563785748
711000.0,-8.03797149658,0.270255889514,711000.0,-7.79217243195,0.480529610454,711000.0,-7.7886505127,0.407061563975
712000.0,-8.32947158813,0.253564362512,712000.0,-7.80325508118,0.479060380171,712000.0,-7.50503587723,0.420507880645
713000.0,-8.68525218964,0.233880879168,713000.0,-7.84668016434,0.474929391411,713000.0,-7.67741727829,0.409652466736
714000.0,-8.88440704346,0.22903912832,714000.0,-7.8835568428,0.478152487973,714000.0,-7.49690341949,0.416254155537
715000.0,-8.93266391754,0.227026531919,715000.0,-8.15704727173,0.470483368012,715000.0,-7.50294542313,0.412362699548
716000.0,-8.46872901917,0.249354450211,716000.0,-8.2857131958,0.464548411657,716000.0,-7.61829900742,0.40906333633
717000.0,-8.18502426147,0.269411144417,717000.0,-8.19137096405,0.471758093428,717000.0,-7.64454030991,0.406982111886
718000.0,-8.00715255737,0.281069574823,718000.0,-8.31534576416,0.470169005875,718000.0,-7.73168039322,0.404660201795
719000.0,-8.12670898438,0.271193453101,719000.0,-8.25552272797,0.473001011153,719000.0,-7.86384534836,0.39917957742
720000.0,-8.17011928558,0.268838789219,720000.0,-8.18654918671,0.473663352465,720000.0,-7.82650947571,0.404234583686
721000.0,-8.26763534546,0.263243786514,721000.0,-8.13453960419,0.475843792457,721000.0,-7.66754722595,0.4127459584
722000.0,-8.52788925171,0.250993682838,722000.0,-8.05160140991,0.480746155737,722000.0,-7.80930423737,0.407634135534
723000.0,-8.35830020905,0.258230415758,723000.0,-7.92728042603,0.481660468717,723000.0,-7.91423463821,0.402000658303
724000.0,-7.97087049484,0.283085586294,724000.0,-7.88482236862,0.480778900125,724000.0,-8.00907039642,0.40021296097
725000.0,-7.9790725708,0.28509537928,725000.0,-7.8515625,0.480981234824,725000.0,-8.0114107132,0.401511792483
726000.0,-8.09098720551,0.281512361322,726000.0,-7.81000947952,0.480953854431,726000.0,-8.02509880066,0.399312554595
727000.0,-7.83667039871,0.290114356865,727000.0,-7.82656955719,0.478068121137,727000.0,-8.0209903717,0.400762719804
